cluster_id,중복_건수,평균_재작업_간격(일),최소_간격(일),최대_간격(일),기간,구군,대표_주소
8793,4,1263.3,303.0,3018.0,2010-01-17 ~ 2020-06-04,중구,"중구 명덕로47길 17-6, (건1-124) (대봉동) / 590-347번지"
8783,4,1005.3,582.0,1694.0,2009-10-29 ~ 2018-02-02,달성군,달성군 논공읍  논공중앙로 240
8769,4,1519.7,412.0,3206.0,2009-08-19 ~ 2022-02-11,서구,서구 서대구로45길 35-4 (평리동) / 606-19번지
8759,4,1356.3,2.0,3261.0,2009-12-01 ~ 2021-01-22,달서구,달서구 월배로85길 31-1 (송현동) / 183-41번지
8739,4,1016.3,0.0,2222.0,2010-04-24 ~ 2018-08-30,수성구,수성구 달구벌대로 3296 (신매동) / 10-8번지
8723,4,689.0,194.0,1319.0,2009-12-02 ~ 2015-08-01,남구,"남구 중앙대로 191, 쌍미구이 (대명동) / 1977-6번지"
8716,4,758.7,153.0,1248.0,2011-01-17 ~ 2017-04-13,서구,서구 북비산로71길 12-5 (비산동) / 42-98번지
8698,4,1472.3,401.0,2773.0,2010-03-02 ~ 2022-04-06,북구,북구 신천동로146길 16-9 (대현동) / 482-26번지
8686,4,1448.0,715.0,2258.0,2010-03-24 ~ 2022-02-14,중구,"중구 중앙대로79길 6, 정통사주풀이 (남일동) / 126-2번지"
8680,4,1110.3,106.0,3050.0,2010-06-07 ~ 2019-07-23,달서구,달서구 대명천로11길 55 (성당동) / 228-2번지
8655,4,549.7,67.0,967.0,2011-01-20 ~ 2015-07-28,달성군,달성군 다사읍  달구벌대로109길 20-5 / 부곡리 678번지
8636,4,372.0,46.0,678.0,2010-10-07 ~ 2013-10-29,북구,"북구 도남길 61-3, 구리1로175 (국우동) / 639-4번지"
8609,4,708.3,514.0,1075.0,2008-01-07 ~ 2013-11-01,달성군,달성군 현풍면  현풍동로22길 5-5 / 상리 601번지
8599,4,1293.7,394.0,2144.0,2011-02-09 ~ 2021-09-27,서구,서구 국채보상로36길 47-13 (중리동) / 79-17번지
8575,4,1197.3,138.0,3283.0,2010-08-16 ~ 2020-06-17,북구,"북구 3공단로 36-3, 1동 (노원동3가) / 449-3번지"
8568,4,446.3,115.0,863.0,2010-03-26 ~ 2013-11-25,달성군,달성군 다사읍  세천북로10길 17-23 / 세천리 177-2번지
8561,4,1263.7,507.0,2398.0,2011-01-19 ~ 2021-06-08,서구,서구 달서로34길 10 (비산동) / 77-6번지
8544,4,553.3,323.0,897.0,2011-01-19 ~ 2015-08-07,북구,북구 연암로26길 6-8 (산격동) / 835-11번지
8543,4,954.7,195.0,1799.0,2010-12-14 ~ 2018-10-18,북구,북구 사수로 531-1 (팔달동) / 444-1번지
8536,4,1152.7,279.0,1689.0,2010-06-15 ~ 2019-12-05,수성구,"수성구 동대구로 95, 마농노래 (두산동) / 113번지"
8531,4,995.7,215.0,1999.0,2010-11-18 ~ 2019-01-23,달성군,달성군 다사읍  서재로18길 11-2 / 서재리 271번지
8524,4,2117.5,1886.0,2349.0,2009-08-26 ~ 2021-04-01,남구,남구 성당로30길 23-10 (대명동) / 3039-28번지
8485,4,917.0,351.0,1703.0,2009-10-06 ~ 2017-04-20,달성군,달성군 현풍면 지리 1283
8476,4,624.3,252.0,819.0,2009-10-01 ~ 2014-11-19,달서구,달서구 상인서로 40 (상인동) / 1528번지
8452,4,958.3,289.0,1306.0,2010-03-02 ~ 2018-01-15,중구,"중구 남산로4길 70, 외 2필지 (남산동) / 2208-15번지"
8001,4,492.0,14.0,1375.0,2010-01-02 ~ 2014-01-17,북구,"북구 노곡로4길 31, (노곡2로 50) (노곡동) / 203번지"
7983,4,115.3,0.0,295.0,2009-09-26 ~ 2010-09-08,달서구,달서구 달구벌대로378길 33 (두류동) / 1215-20번지
8853,4,1096.7,52.0,1847.0,2009-11-24 ~ 2018-11-28,북구,"북구 노원로 199, 삼흥연마 (침산동) / 858-3번지"
7518,4,673.3,340.0,1084.0,2009-11-04 ~ 2015-05-19,달성군,"달성군 논공읍  논공로5길 125, 버섯요리전문점 / 북리 803-73번지"
7633,4,1410.0,20.0,3969.0,2008-11-07 ~ 2020-06-08,북구,북구 문주길 14-9 (금호동) / 174번지
7614,4,516.3,283.0,810.0,2009-09-25 ~ 2013-12-23,북구,북구 태전로15길 1-22 (태전동) / 309-3번지
7610,4,1239.0,59.0,2838.0,2009-03-27 ~ 2019-06-02,달성군,달성군 다사읍  다사로109길 11-5 / 박곡리 250번지
7600,4,980.5,740.0,1221.0,2009-03-02 ~ 2014-07-16,북구,북구 칠성동1가 51-1
7584,4,960.0,57.0,2733.0,2009-02-27 ~ 2017-01-18,동구,동구 방촌로21길 21-1 (방촌동) / 941-16번지
7578,4,1843.0,388.0,3298.0,2008-04-06 ~ 2018-05-11,중구,중구 달구벌대로 2136-1 (봉산동) / 144-2번지
7575,4,1531.7,295.0,2897.0,2009-08-31 ~ 2022-04-01,북구,북구 장태실길 28-6 (팔달동) / 461번지
7566,4,1339.3,37.0,2925.0,2009-07-27 ~ 2020-07-29,동구,동구 송라로 62-3 (신천동) / 268-5번지
7545,4,1003.3,284.0,2140.0,2009-10-09 ~ 2018-01-06,달성군,달성군 구지면  창리서로6길 5-9
7529,4,848.3,70.0,1899.0,2009-08-04 ~ 2016-07-25,수성구,수성구 천을로8길 17-4 (시지동) / 98번지
7522,4,479.0,197.0,659.0,2009-11-01 ~ 2013-10-10,북구,북구 조야로10길 29-3 (조야동) / 85번지
7521,4,797.7,399.0,1522.0,2009-11-15 ~ 2016-06-06,북구,북구 호국로 807 (학정동) / 474번지
7519,4,973.0,103.0,2569.0,2009-11-05 ~ 2017-11-03,북구,북구 장태실2길 45 (팔달동) / 278-11번지
7497,4,444.0,77.0,1128.0,2009-03-30 ~ 2012-11-22,남구,남구 자유3길 45 (대명동) / 443-15번지
7968,4,707.0,17.0,1844.0,2009-03-02 ~ 2014-12-24,수성구,수성구 청수로24길 36-1 (두산동) / 19-15번지
7492,4,1485.3,11.0,4406.0,2009-04-17 ~ 2021-06-30,동구,동구 효목로9길 20-1 (효목동) / 450-3번지
7489,4,1549.5,105.0,2994.0,2009-06-26 ~ 2017-12-21,동구,동구 동부로30길 3-16 (신천동) / 384-4번지
7475,4,1176.0,717.0,1507.0,2009-04-06 ~ 2018-12-04,달성군,달성군 화원읍  명천로27길 57-25
7440,4,435.3,55.0,875.0,2008-07-02 ~ 2012-01-30,달성군,달성군 다사읍  다사로109길 11-11 / 박곡리 246-1번지
7436,4,517.7,70.0,1162.0,2008-12-11 ~ 2013-03-15,달성군,달성군 현풍면  지동길 3
7428,4,949.3,294.0,1741.0,2008-12-10 ~ 2016-09-29,달성군,달성군 하빈면  하빈남로54길 5-12 / 봉촌리 202번지
7417,4,749.3,0.0,2247.0,2008-11-18 ~ 2015-01-15,달서구,달서구 감삼3길 11-3 (감삼동) / 152-2번지
7403,4,1535.0,534.0,3392.0,2009-05-25 ~ 2022-01-04,달성군,달성군 현풍면  현풍서로71길 114-5
7400,4,1188.0,978.0,1398.0,2009-04-06 ~ 2015-10-08,달성군,"달성군 현풍면  삼강1길 10-3, 658"
7388,4,1516.0,0.0,3032.0,2008-11-05 ~ 2017-02-24,동구,"동구 국채보상로155길 22, 자동차정비 (신천동) / 812-1번지"
7385,4,1561.7,667.0,2405.0,2008-08-17 ~ 2021-06-16,수성구,수성구 만촌로 128-1 (만촌동) / 430-12번지
7353,4,581.7,72.0,1323.0,2009-02-06 ~ 2013-11-19,동구,동구 아양로27길 42-33 (신암동) / 141-11번지
7339,4,707.0,0.0,1077.0,2008-12-23 ~ 2014-10-16,남구,남구 성당시장길 122-3 (대명동) / 3022-31번지
7664,4,1774.5,12.0,3537.0,2009-03-19 ~ 2018-12-07,달성군,달성군 현풍면 원교리 39 39
7677,4,552.7,15.0,1230.0,2009-11-10 ~ 2014-05-28,달성군,달성군 하빈면  하빈로87길 110 / 묘리 90번지
7697,4,482.7,51.0,1273.0,2009-01-14 ~ 2013-01-03,동구,동구 아양로37길 7-2 (신암동) / 106-5번지
7705,4,1262.0,929.0,1595.0,2009-01-07 ~ 2015-12-07,달서구,달서구 달구벌대로344길 23-6 (두류동) / 491-6번지
7955,4,586.3,3.0,1730.0,2009-08-31 ~ 2014-06-26,중구,중구 중앙대로 450-1 (화전동) / 33-6번지
7954,4,391.5,10.0,773.0,2009-08-17 ~ 2011-10-10,남구,남구 양지북길 164-1 (대명동) / 2140-44번지
7951,4,1269.0,85.0,2744.0,2009-10-09 ~ 2020-03-13,달성군,달성군 논공읍  논공중앙로30길 21-7
7939,4,1462.3,80.0,4166.0,2009-09-13 ~ 2021-09-20,동구,동구 용계동 125 4
7934,4,1506.0,347.0,2663.0,2009-12-17 ~ 2022-05-02,동구,동구 율하동로17길 57-4 (율하동) / 888-7번지
7906,4,168.7,94.0,293.0,2009-08-27 ~ 2011-01-17,북구,북구 매천로37길 26-8 (매천동) / 58번지
7901,4,496.0,371.0,621.0,2009-09-09 ~ 2012-05-29,서구,"서구 고성로 64, 탄타나가구 (원대동1가) / 132번지"
7891,4,729.3,383.0,1095.0,2010-01-27 ~ 2016-01-24,북구,북구 대현로서15길 9 (대현동) / 162-2번지
7882,4,1422.7,26.0,2203.0,2009-10-14 ~ 2021-06-23,북구,북구 부엉길 25 (노곡동) / 516-1번지
7881,4,258.7,71.0,467.0,2009-10-07 ~ 2011-11-24,북구,"북구 팔달북로 84, 동구상사 (노원동3가) / 461-1번지"
7877,4,976.0,28.0,1795.0,2010-01-25 ~ 2018-02-01,서구,서구 서대구로64안길 5-1 (비산동) / 923-11번지
7874,4,567.7,10.0,1558.0,2010-01-15 ~ 2014-09-16,중구,중구 큰장로24길 27 (대신동) / 289-10번지
7863,4,1022.7,37.0,2084.0,2009-11-15 ~ 2018-04-11,중구,중구 봉산문화2길 40-28 (봉산동) / 134-19번지
7859,4,1253.3,44.0,2830.0,2009-03-14 ~ 2019-07-02,달성군,달성군 가창면 냉천리 산 14-5
7847,4,1208.3,7.0,1940.0,2009-11-14 ~ 2019-10-19,달성군,달성군 하빈면  하빈남로52길 32 / 봉촌리 85-3번지
7840,4,108.7,4.0,302.0,2010-03-26 ~ 2011-02-16,달서구,달서구 성서공단남로6길 14 (대천동) / 884-1번지
7839,4,1795.0,46.0,3544.0,2010-01-28 ~ 2019-11-29,수성구,"수성구 수성로39안길 22-4, 마당집 (중동) / 261-8번지"
7833,4,613.7,6.0,1574.0,2009-07-28 ~ 2014-08-13,북구,북구 오봉로16길 27-12 (침산동) / 1243-1번지
7802,4,705.5,199.0,1212.0,2009-12-18 ~ 2013-10-29,서구,서구 통학로49길 36-8 (비산동) / 826-9번지
7799,4,978.0,1.0,2589.0,2009-11-17 ~ 2017-11-29,서구,서구 서대구로62길 58-7 (비산동) / 929-18번지
7791,4,1067.7,652.0,1386.0,2008-09-06 ~ 2017-06-16,달성군,달성군 다사읍  다사로97길 30 / 달천리 110-1번지
7776,4,981.3,8.0,1667.0,2009-06-10 ~ 2017-07-04,수성구,"수성구 성동로 186, 칼국수가 (성동) / 436-1번지"
7757,4,1347.7,116.0,3022.0,2009-04-10 ~ 2020-05-06,달성군,달성군 유가읍  구례길 119
7733,4,1348.3,457.0,2856.0,2009-07-30 ~ 2020-08-28,동구,동구 공항로51길 5-2 (지저동) / 677-14번지
7731,4,1018.5,986.0,1051.0,2009-07-05 ~ 2015-02-02,서구,"서구 통학로18길 13, (3층) (평리동) / 1108-19번지"
7717,4,344.5,85.0,604.0,2008-11-17 ~ 2010-10-08,달성군,달성군 구지면 창리 1032
7714,4,1588.0,148.0,3954.0,2008-11-12 ~ 2021-11-30,남구,남구 양지북길 150-1 (대명동) / 2141-26번지
8845,4,1046.3,76.0,1614.0,2010-01-23 ~ 2018-08-30,달서구,달서구 당산로45길 61 (감삼동) / 33-1번지
8858,4,578.0,16.0,1184.0,2009-10-09 ~ 2014-07-11,수성구,수성구 수성로 8 (상동) / 520-10번지
4602,4,223.5,12.0,435.0,2011-07-07 ~ 2012-09-27,달서구,"달서구 서당로9안길 7, 42B4L (신당동) / 1729-3번지"
9767,4,1225.3,317.0,1943.0,2011-05-30 ~ 2021-06-24,북구,북구 조야로12길 13 (조야동) / 118번지
9915,4,316.7,3.0,569.0,2011-03-02 ~ 2013-10-10,서구,서구 달서천로61길 16-1 (비산동) / 1019-14번지
9913,4,610.3,181.0,853.0,2011-01-21 ~ 2016-01-27,달성군,달성군 옥포면  본리로 6-25
9896,4,1277.7,324.0,2777.0,2011-03-18 ~ 2021-09-16,달성군,달성군 유가읍  유가북길 79-13 / 쌍계리 174번지
9884,4,972.3,9.0,2499.0,2011-09-27 ~ 2019-09-24,서구,서구 달서로32길 29-6 (비산동) / 114-22번지
9871,4,1085.3,51.0,3123.0,2011-03-08 ~ 2020-02-06,달서구,달서구 성서동로62길 18-9 (장기동) / 202-12번지
9861,4,1178.3,6.0,1877.0,2010-06-07 ~ 2020-02-12,동구,동구 각산동 298 37
9851,4,883.3,172.0,2140.0,2011-09-25 ~ 2018-12-30,서구,"서구 통학로49길 13-5, 011-821-7225 (비산동) / 802-28번지"
9820,4,828.7,54.0,2147.0,2011-02-25 ~ 2017-12-18,북구,북구 조야로10길 30 (조야동) / 82-4번지
9808,4,1018.3,568.0,1896.0,2009-07-20 ~ 2017-11-30,수성구,수성구 동대구로55길 8-9 (범어동) / 785-22번지
9790,4,1054.5,22.0,2087.0,2011-05-02 ~ 2017-02-09,남구,"남구 효성2길 19-37, (안) (봉덕동) / 1292-137번지"
9781,4,702.0,20.0,1301.0,2010-10-14 ~ 2016-07-20,서구,서구 국채보상로60길 45-11 (평리동) / 1109-8번지
9775,4,441.3,189.0,905.0,2010-09-04 ~ 2014-04-22,중구,"중구 종로 46, 참숫석쇠구이 (종로1가) / 60-3번지"
9773,4,941.7,119.0,1540.0,2010-12-16 ~ 2018-09-12,수성구,"수성구 달구벌대로 2396, 웰빙스토어 (범어동) / 561-3번지"
9746,4,478.3,28.0,1233.0,2010-08-19 ~ 2014-07-26,남구,남구 명덕로36길 50 (대명동) / 1810-19번지
9532,4,494.3,23.0,785.0,2010-12-21 ~ 2015-01-14,북구,북구 신천동로 650-13 (대현동) / 321-14번지
9736,4,224.0,115.0,322.0,2010-08-24 ~ 2012-06-26,북구,"북구 연암로 188, 팔공산한의원 (산격동) / 754-21번지"
9734,4,1135.7,155.0,2322.0,2008-05-21 ~ 2017-09-19,북구,북구 칠성로19길 14 (칠성동2가) / 412-54번지
9721,4,1219.3,110.0,2535.0,2011-04-02 ~ 2021-04-08,남구,"남구 대명복개로 211-2, 진성자동차626-4791 (대명동) / 1630-56번지"
9699,4,775.3,291.0,1376.0,2011-05-18 ~ 2017-09-30,북구,북구 복현로36길 32-13 (복현동) / 6번지
9698,4,1237.3,133.0,2010.0,2010-12-24 ~ 2021-02-23,달서구,달서구 상화로58길 103-7 (도원동) / 601-1번지
9686,4,1003.3,154.0,2558.0,2011-02-01 ~ 2019-05-02,달서구,달서구 파도고개로24길 8-3 (두류동) / 1245-10번지
9683,4,142.0,14.0,265.0,2011-03-03 ~ 2012-05-03,북구,북구 매천로37길 45-6 (매천동) / 92번지
9646,4,1390.3,544.0,3014.0,2009-08-05 ~ 2021-01-05,북구,북구 호국로 807-13 (학정동) / 469-2번지
9631,4,321.0,0.0,839.0,2011-02-19 ~ 2013-10-11,북구,북구 노곡동 281-1
9619,4,1040.3,214.0,1899.0,2011-03-08 ~ 2019-09-24,동구,동구 효동로 87-4 (효목동) / 133-2번지
9595,4,701.3,268.0,938.0,2009-08-27 ~ 2015-06-02,달성군,"달성군 현풍면  지동3길 6, 820-3 / 지리 820-3번지"
9577,4,919.0,258.0,1648.0,2011-04-19 ~ 2018-11-05,달성군,"달성군 논공읍  비슬로371길 113, 533"
9550,4,214.3,0.0,642.0,2010-11-30 ~ 2012-09-04,달서구,달서구 와룡로58길 43 (죽전동) / 173-18번지
9923,4,1199.0,181.0,3157.0,2011-07-13 ~ 2021-05-20,북구,북구 대현로21길 53 (대현동) / 166-21번지
9925,4,1075.0,164.0,2334.0,2011-07-26 ~ 2020-05-26,동구,동구 방촌로1길 127-1 (방촌동) / 806-41번지
9942,4,1349.3,502.0,2746.0,2011-03-04 ~ 2022-04-04,남구,남구 대경길 80-8 (대명동) / 3030-32번지
9960,4,458.0,15.0,877.0,2009-09-24 ~ 2013-07-02,달서구,달서구 월배로68안길 3 (송현동) / 798-239번지
10200,4,1102.0,333.0,2346.0,2011-10-10 ~ 2020-10-30,북구,북구 신천동로 652-32 (대현동) / 319-8번지
10195,4,774.7,26.0,1959.0,2011-09-08 ~ 2018-01-19,달서구,달서구 성서공단로 362-10 (월성동) / 232-1번지
10171,4,1047.7,918.0,1300.0,2008-05-06 ~ 2016-12-13,서구,"서구 평리로 405-7, 지하누수-주간 (평리동) / 1185-141번지"
10169,4,349.0,17.0,901.0,2011-12-01 ~ 2014-10-14,달성군,달성군 다사읍  다사로69길 34 / 이천리 476번지
10168,4,1147.7,29.0,2423.0,2009-02-03 ~ 2018-07-11,달서구,달서구 이곡동로 32 (이곡동) / 1256번지
10165,4,1480.5,1180.0,1781.0,2011-01-12 ~ 2019-02-20,달서구,달서구 대명천로 38-1 (성당동) / 306번지
10160,4,498.7,207.0,790.0,2010-08-30 ~ 2014-10-06,남구,남구 현충로39길 45-1 (대명동) / 1745-73번지
10125,4,549.3,120.0,1135.0,2011-03-02 ~ 2015-09-05,중구,중구 큰장로 118-1 (대신동) / 115-221번지
10124,4,842.7,14.0,2108.0,2011-03-02 ~ 2018-02-02,중구,중구 문우관길 17 (남산동) / 568-21번지
10119,4,1049.7,254.0,2375.0,2009-02-06 ~ 2017-09-22,북구,북구 옥산로17길 21 (침산동) / 400-4번지
10118,4,542.5,231.0,854.0,2011-06-06 ~ 2014-05-26,달성군,달성군 화원읍  사문진로1길 40-14
10117,4,1206.7,826.0,1941.0,2011-05-16 ~ 2021-04-15,남구,"남구 대명로53길 36-12, 층 (대명동) / 172-2번지"
10102,4,950.3,14.0,1602.0,2011-07-04 ~ 2019-04-26,남구,남구 명덕로34길 82 (대명동) / 1820-47번지
10094,4,1262.0,7.0,3422.0,2011-02-08 ~ 2021-06-23,북구,북구 칠성로17길 10 (칠성동2가) / 413-8번지
10085,4,646.0,289.0,844.0,2010-05-24 ~ 2015-09-14,달성군,"달성군 논공읍  노이길 22, 금포리 2406-66 / 금포리 2406-66번지"
10075,4,886.3,202.0,1997.0,2010-11-02 ~ 2018-02-13,서구,"서구 염색공단중앙로 100, (주)을화 (비산동) / 2041-129번지"
10050,4,980.3,588.0,1300.0,2011-07-20 ~ 2019-08-10,달서구,달서구 와룡로28안길 9 (감삼동) / 281-7번지
10035,4,245.0,102.0,388.0,2011-07-08 ~ 2012-11-09,중구,"중구 명륜로23길 58, 대구쌀집 (봉산동) / 63-7번지"
10032,4,96.0,34.0,140.0,2011-01-25 ~ 2011-11-11,서구,서구 달서천로80길 7-40 (원대동1가) / 342번지
10031,4,665.0,279.0,1334.0,2010-10-07 ~ 2016-03-25,중구,중구 중앙대로 464-14 (북성로1가) / 87번지
10025,4,1218.7,128.0,2840.0,2009-03-09 ~ 2019-03-15,달성군,"달성군 화원읍  옥터길 10, 616-1 / 설화리 616-1번지"
9992,4,888.0,25.0,2590.0,2011-07-06 ~ 2018-10-23,서구,서구 북비산로57길 6-5 (평리동) / 653-28번지
9990,4,513.3,101.0,734.0,2011-08-24 ~ 2015-11-12,서구,서구 달서천로 82 (평리동) / 438-9번지
9988,4,516.3,175.0,833.0,2011-09-23 ~ 2015-12-21,서구,"서구 북비산로71길 28-18, 통4반 (비산동) / 44-16번지"
9979,4,508.0,12.0,1369.0,2007-05-11 ~ 2011-07-14,수성구,수성구 동대구로 218-9 (범어동) / 671-37번지
9976,4,350.7,89.0,634.0,2008-11-28 ~ 2011-10-17,달성군,달성군 하빈면 하산리 539
9961,4,1240.3,5.0,2431.0,2011-02-14 ~ 2021-04-24,남구,남구 양지로8길 80-3 (대명동) / 3006-50번지
9536,4,957.3,47.0,2638.0,2010-06-16 ~ 2018-04-28,수성구,수성구 희망로 222-5 (황금동) / 776-6번지
9526,4,546.7,26.0,1553.0,2010-10-09 ~ 2015-04-08,북구,북구 태암남로1길 11-1 (태전동) / 1051-16번지
8891,4,743.0,13.0,1960.0,2010-06-17 ~ 2016-07-25,동구,동구 팔공로205길 71 (백안동) / 457번지
9078,4,279.3,104.0,443.0,2010-06-23 ~ 2012-10-10,북구,"북구 매천로2길 38, 청해수산 (팔달동) / 186-2번지"
9184,4,843.7,257.0,1168.0,2010-11-29 ~ 2017-11-04,북구,북구 도남길 219-60 (도남동) / 434-2번지
9171,4,793.7,99.0,1522.0,2010-10-08 ~ 2017-04-17,북구,북구 칠성남로27길 13 (칠성동2가) / 476-15번지
9167,4,674.7,1.0,1134.0,2007-12-24 ~ 2013-07-10,남구,남구 봉덕로 68-6 (봉덕동) / 632-12번지
9161,4,647.0,1.0,1422.0,2010-09-01 ~ 2015-12-26,중구,중구 국채보상로 723-9 (동인동4가) / 343번지
9154,4,965.3,37.0,2678.0,2010-08-23 ~ 2018-07-31,북구,북구 문주길 14-22 (금호동) / 181-1번지
9145,4,414.7,145.0,839.0,2010-12-11 ~ 2014-05-09,남구,남구 대명로14길 74-4 (대명동) / 1451-4번지
9137,4,899.0,21.0,1619.0,2010-03-08 ~ 2017-07-28,동구,동구 아양로7길 59 (신암동) / 700-3번지
9133,4,976.7,323.0,1812.0,2010-07-27 ~ 2018-08-06,수성구,수성구 국채보상로 1073-4 (만촌동) / 685-52번지
9127,4,1520.0,142.0,4018.0,2009-12-23 ~ 2022-06-20,달서구,달서구 와룡로52안길 72 (죽전동) / 170-13번지
9125,4,717.0,164.0,1819.0,2011-01-31 ~ 2016-12-23,동구,동구 옻골로8길 5-6 (부동) / 595-20번지
9090,4,1390.3,304.0,3473.0,2010-08-02 ~ 2022-01-04,북구,북구 칠성시장로23길 10-20 (침산동) / 83-31번지
9088,4,1220.3,455.0,2477.0,2010-08-24 ~ 2020-09-03,달서구,"달서구 당산로 27, 2동 2호 (본리동) / 145-5번지"
9085,4,1211.0,249.0,2917.0,2009-12-10 ~ 2019-11-24,달성군,달성군 하빈면  하빈로140길 55-4 / 무등리 611번지
9074,4,234.7,96.0,377.0,2010-04-09 ~ 2012-03-15,북구,북구 칠곡중앙대로69길 15 (태전동) / 981번지
9524,4,354.7,20.0,833.0,2010-05-11 ~ 2013-04-10,중구,중구 달성로 17 (대신동) / 994번지
9026,4,1646.3,0.0,4405.0,2008-11-08 ~ 2022-05-19,달성군,달성군 다사읍 달천리 87-1
9023,4,799.0,301.0,1649.0,2010-06-03 ~ 2016-12-28,북구,북구 오봉로18길 10 (침산동) / 1251-4번지
9016,4,1362.7,59.0,3393.0,2010-04-05 ~ 2021-06-15,남구,"남구 봉덕초등길 89, 통3반 (봉덕동) / 641-79번지"
9009,4,971.3,14.0,2570.0,2009-05-25 ~ 2017-05-17,달서구,달서구 달구벌대로323길 33 (감삼동) / 44-6번지
8997,4,1304.7,279.0,2402.0,2010-07-14 ~ 2021-04-02,중구,중구 명륜로 60 (남산동) / 614-24번지
8979,4,413.7,190.0,815.0,2010-01-22 ~ 2013-06-17,서구,서구 달서로16안길 11-18 (비산동) / 259-41번지
8971,4,743.0,186.0,1395.0,2010-08-20 ~ 2016-09-27,달성군,달성군 다사읍  다사로71길 34-13
8955,4,1277.3,95.0,3505.0,2009-07-31 ~ 2020-01-29,서구,"서구 서대구로68길 50-10, (10-5) (비산동) / 1045-6번지"
8953,4,1036.7,355.0,2373.0,2009-04-17 ~ 2017-10-24,중구,중구 큰장로10길 31-1 (대신동) / 1700번지
8937,4,1395.7,746.0,2330.0,2010-11-24 ~ 2022-05-13,서구,서구 통학로48길 47-14 (비산동) / 711-2번지
8934,4,528.3,82.0,1323.0,2010-04-23 ~ 2014-08-26,북구,"북구 칠곡중앙대로69길 24-5, 신천할매떡볶이 (태전동) / 964-13번지"
8924,4,280.7,203.0,418.0,2010-03-11 ~ 2012-07-03,동구,동구 팔공로28길 57-2 (도동) / 26-14번지
8917,4,317.3,32.0,871.0,2010-08-12 ~ 2013-03-22,수성구,"수성구 무학로11길 76, 남선윈다트 (상동) / 389-11번지"
9192,4,1297.3,877.0,1526.0,2011-01-11 ~ 2021-09-09,중구,중구 동성로 8-9 (동성로3가) / 113번지
9209,4,1184.3,148.0,3131.0,2009-03-23 ~ 2018-12-15,수성구,수성구 청호로85안길 36 (범어동) / 65-30번지
9218,4,538.3,147.0,940.0,2008-12-22 ~ 2013-05-27,동구,"동구 아양로 160, 로얄이스트101동 (신암동) / 288-11번지"
9219,4,1269.3,785.0,1902.0,2010-10-25 ~ 2021-03-30,달성군,달성군 현풍면  지동길 143-6
9523,4,1357.0,407.0,2049.0,2010-12-31 ~ 2022-02-24,달성군,"달성군 하빈면  하빈로66길 90, 감문리 1-2 / 감문리 1-2번지"
9520,4,645.3,159.0,1477.0,2010-12-31 ~ 2016-04-21,동구,동구 신평로 88-1 (신평동) / 330-6번지
9519,4,1387.0,491.0,1860.0,2010-12-16 ~ 2022-05-09,달서구,달서구 와룡로10길 64 (본동) / 783번지
9517,4,265.7,74.0,607.0,2010-08-30 ~ 2012-11-05,남구,남구 큰골길 60 (대명동) / 501-1번지
9516,4,1426.3,89.0,2606.0,2010-04-27 ~ 2022-01-14,중구,"중구 국채보상로 486, 향원 (동산동) / 94-1번지"
9515,4,193.0,13.0,380.0,2011-01-18 ~ 2012-08-20,달서구,달서구 달구벌대로 1850-29 (두류동) / 75-30번지
9495,4,1228.0,707.0,2001.0,2008-12-18 ~ 2019-01-20,동구,"동구 반야월로 111-8, 영주숯불식당 (신기동) / 151-9번지"
9472,4,877.7,363.0,1368.0,2010-06-07 ~ 2017-08-25,동구,동구 도평로51길 38-1 (도동) / 462번지
9470,4,1342.0,147.0,3674.0,2011-01-18 ~ 2022-01-27,수성구,수성구 달구벌대로574길 161-40 (이천동) / 377번지
9438,4,1100.7,2.0,2024.0,2011-02-14 ~ 2020-03-02,서구,서구 문화로66길 8-116 (비산동) / 470-3번지
9428,4,940.7,545.0,1589.0,2010-04-16 ~ 2018-01-08,중구,중구 서성로14길 51-10 (북내동) / 12번지
9369,4,1332.7,119.0,2547.0,2010-09-28 ~ 2021-09-10,수성구,수성구 달구벌대로511길 16-12 (만촌동) / 1030-5번지
9355,4,247.0,152.0,359.0,2011-02-08 ~ 2013-02-19,서구,서구 고성로 33-28 (원대동3가) / 1386-23번지
9342,4,1261.3,59.0,2538.0,2007-07-02 ~ 2017-11-10,남구,남구 명덕로 164-1 (대명동) / 1807-5번지
9322,4,196.3,1.0,427.0,2009-04-08 ~ 2010-11-18,북구,북구 오봉로10길 4 (노원동1가) / 161-4번지
9321,4,838.3,210.0,1885.0,2010-04-09 ~ 2017-02-27,달서구,북구 동호길 73-7 (두류동) / 779-17번지
9317,4,1126.0,384.0,2475.0,2011-01-21 ~ 2020-04-22,남구,남구 삼정안길 21 (봉덕동) / 1383번지
9314,4,489.7,1.0,768.0,2010-11-23 ~ 2014-12-03,달서구,달서구 야외음악당로53길 48-14 (두류동) / 104-17번지
9289,4,657.3,184.0,899.0,2010-12-31 ~ 2016-05-27,동구,동구 내동로6길 77-16 (내동) / 216번지
9283,4,568.7,61.0,1233.0,2010-05-24 ~ 2015-01-26,서구,서구 달서천로65길 3-3 (비산동) / 1025-90번지
9268,4,1206.7,9.0,3121.0,2010-12-06 ~ 2020-11-05,북구,북구 문주길 14-18 (금호동) / 181-2번지
9261,4,837.0,82.0,1386.0,2010-08-06 ~ 2017-06-22,수성구,"수성구 신천동로 268-1, 유림장여관 (중동) / 532-57번지"
