cluster_id,중복_건수,평균_재작업_간격(일),최소_간격(일),최대_간격(일),기간,작업타입_패턴,구군,대표_주소
12483,2,8.0,8,8,2014-03-31 ~ 2014-04-08,지상누수 → 지하누수,달성군,달성군 가창면  단산길 153 / 단산리 933번지
17272,2,8.0,8,8,2022-01-11 ~ 2022-01-20,지상누수 → 지상누수,수성구,수성구 대흥동 833-1 H14-2
16137,2,8.0,8,8,2017-06-21 ~ 2017-06-29,지상누수 → 지상누수,수성구,"수성구 세진로 6-7, 10호 (범어동,연립) / 25"
4522,3,8.0,8,8,2012-07-16 ~ 2012-07-24,기타공사 → 기타공사 → 지상누수,북구,북구 대현로서15길 42-1 (대현동) / 233-14
13191,2,8.0,8,8,2014-08-25 ~ 2014-09-02,지상누수 → 지상누수,북구,북구 성북로1길 31-1 (침산동) / 496-18번지
2043,2,8.0,8,8,2020-09-15 ~ 2020-09-24,지상누수 → 지상누수,남구,남구 안지랑로13길 46-6 (대명동) / 1013-1
10563,2,8.0,8,8,2012-04-23 ~ 2012-05-02,지하누수 → 지상누수,남구,"남구 중앙대로22길 202, 장풍 (봉덕동) / 101"
15882,2,8.0,8,8,2017-06-12 ~ 2017-06-20,기타공사 → 지상누수,서구,서구 중리동 46-9 보훈
12499,2,8.0,8,8,2014-04-01 ~ 2014-04-09,지상누수 → 기타공사,동구,동구 동부로15길 31 (신천동) / 11-2번지
10377,2,8.0,8,8,2011-09-22 ~ 2011-10-01,기타공사 → 지상누수,남구,남구 대명복개로1길 9-8 (대명동) / 1225-22
44,2,8.0,8,8,2020-09-05 ~ 2020-09-13,지상누수 → 지상누수,동구,동구 아양로39길 39 (신암동) / 69-37번지
21446,2,8.0,8,8,2022-05-17 ~ 2022-05-25,지하누수 → 지하누수,수성구,수성구 시지동 85-2
2267,3,8.0,8,8,2021-06-07 ~ 2021-06-16,지상누수 → 지상누수 → 지상누수,서구,서구 달성공원로5길 7-14 (비산동) / 152-32
2516,2,8.0,8,8,2022-07-01 ~ 2022-07-09,기타공사 → 지상누수,달서구,"달서구 감삼동 69-4 (69-8, 69-10)"
15613,2,8.0,8,8,2016-09-01 ~ 2016-09-09,지상누수 → 지하누수,서구,서구 서대구로45길 11-8 (평리동) / 614-12
18476,2,8.0,8,8,2014-06-12 ~ 2014-06-20,지하누수 → 지하누수,달서구,달서구 대곡동 284
22204,2,8.0,8,8,2008-12-10 ~ 2008-12-19,기타공사 → 기타공사,북구,북구 관음동로 142-1 (읍내동) / 1297-25번
5955,3,8.0,8,8,2013-11-12 ~ 2013-11-21,기타공사 → 기타공사 → 지상누수,남구,"남구 성당로 258 (대명동,대덕슈퍼) / 2290-1"
18102,2,8.0,8,8,2014-09-29 ~ 2014-10-08,지하누수 → 지하누수,남구,남구 대명동 1941-8
18076,2,8.0,8,8,2014-05-12 ~ 2014-05-20,지하누수 → 지하누수,남구,남구 대명동 17-84
22092,2,8.0,8,8,2020-01-30 ~ 2020-02-07,기타공사 → 기타공사,수성구,수성구 시지동 250-8
16243,2,8.0,8,8,2017-10-30 ~ 2017-11-07,기타공사 → 지상누수,달서구,달서구 호산동 188-2 스타하우스 빌 
22399,2,8.0,8,8,2009-10-29 ~ 2009-11-06,기타공사 → 기타공사,달서구,달서구 월배로 358 (송현동) / 798-6번지
2031,2,8.0,8,8,2021-12-01 ~ 2021-12-10,지상누수 → 지하누수,수성구,수성구 범어동 143-24
15120,2,8.0,8,8,2016-12-25 ~ 2017-01-02,지상누수 → 지상누수,달성군,달성군 하빈면  하빈남로 318 / 봉촌리 635-1번
22397,2,8.0,8,8,2010-03-05 ~ 2010-03-14,기타공사 → 기타공사,달성군,달성군 하빈면 봉촌리 314
15060,2,8.0,8,8,2016-05-30 ~ 2016-06-08,지상누수 → 기타공사,달서구,달서구 월성동 186-1
9971,2,8.0,8,8,2011-09-01 ~ 2011-09-09,지상누수 → 기타공사,북구,"북구 칠성로 70-1, 칠성로70-1/광명반점 (칠성동"
17412,2,8.0,8,8,2021-03-21 ~ 2021-03-29,지상누수 → 지상누수,동구,동구 효목로17길 60-6 (효목동) / 49-42번지
22575,2,8.0,8,8,2011-06-29 ~ 2011-07-08,기타공사 → 기타공사,달서구,달서구 감삼남길 106 (감삼동) / 190-11번지
20053,2,8.0,8,8,2014-04-09 ~ 2014-04-18,지하누수 → 지하누수,동구,"동구 효동로2길 13-3 (효목동,칼국숙) / 1023"
18394,3,8.5,4,13,2019-09-16 ~ 2019-10-05,기타공사 → 지하누수 → 지하누수,달서구,달서구 갈산동 358-35 경창산업(주)
20470,3,8.5,6,11,2014-11-13 ~ 2014-12-01,기타공사 → 지하누수 → 지하누수,북구,북구 조야동 45 산
11533,3,8.5,0,17,2012-06-28 ~ 2012-07-16,지상누수 → 지상누수 → 기타공사,수성구,수성구 수성로32길 127-2 (상동) / 65-10번
14782,3,8.5,3,14,2016-09-22 ~ 2016-10-11,지상누수 → 기타공사 → 기타공사,달성군,달성군 옥포면  옥포로111길 95-13 / 김흥리 9
22623,2,80.0,80,80,2012-04-22 ~ 2012-07-11,기타공사 → 기타공사,달서구,달서구 송현동 547-3
13712,2,80.0,80,80,2015-05-18 ~ 2015-08-06,지상누수 → 지상누수,동구,동구 도평로 10-19 (지저동) / 186-1번지
20123,2,80.0,80,80,2011-04-18 ~ 2011-07-07,지하누수 → 지하누수,북구,북구 고성북로 35-25 (고성동3가) / 80-2번지
22554,2,80.0,80,80,2011-04-01 ~ 2011-06-20,기타공사 → 기타공사,달성군,달성군 화원읍  비슬로 2525
11656,4,80.0,7,169,2013-04-05 ~ 2013-12-02,기타공사 → 지상누수 → 기타공사 → 기타공사,동구,동구 내동로6길 77-8 (내동) / 99번지
8422,2,80.0,80,80,2009-08-16 ~ 2009-11-05,지상누수 → 기타공사,달서구,달서구 감삼길 97-27 (감삼동) / 133-10번지
1590,2,80.0,80,80,2021-10-29 ~ 2022-01-18,지상누수 → 지상누수,중구,중구 동인동4가 279-1
7605,2,80.0,80,80,2009-02-02 ~ 2009-04-24,기타공사 → 지상누수,동구,동구 방촌로17길 7-5 (방촌동) / 988-51번지
19900,2,80.0,80,80,2018-11-22 ~ 2019-02-11,지하누수 → 지하누수,동구,동구 신암동 680-3
6632,3,80.5,0,161,2008-11-13 ~ 2009-04-23,지상누수 → 기타공사 → 지하누수,동구,동구 동북로79길 34-2 (신암동) / 95-39번지
13170,3,800.0,0,1600,2014-03-19 ~ 2018-08-06,지상누수 → 기타공사 → 지하누수,수성구,수성구 달구벌대로574길 192-6 (이천동) / 44
16852,3,800.0,5,1595,2018-01-31 ~ 2022-06-20,지상누수 → 기타공사 → 지하누수,달서구,달서구 송현로25길 16 (송현동) / 967-7번지
10027,2,800.0,800,800,2011-02-22 ~ 2013-05-03,지상누수 → 기타공사,수성구,수성구 욱수천로 20-10 (욱수동) / 44번지
19317,2,800.0,800,800,2020-04-21 ~ 2022-06-30,지하누수 → 지하누수,달성군,달성군 옥포읍 김흥리 614
13841,3,800.0,707,893,2014-12-18 ~ 2019-05-07,지상누수 → 지상누수 → 지상누수,달성군,달성군 현풍면  지동1길 2 / 지리 987번지
4781,4,800.0,347,1253,2009-10-08 ~ 2014-02-25,지상누수 → 지상누수 → 지상누수 → 지상누수,북구,북구 노원로23길 19-5 (노원동3가) / 174번지
1933,3,800.0,160,1440,2016-08-30 ~ 2021-01-17,지상누수 → 지상누수 → 지상누수,달성군,달성군 하빈면  하빈로172길 27 / 대평리 780번
13749,4,800.3,148,1412,2009-01-28 ~ 2015-08-28,기타공사 → 지하누수 → 지상누수 → 기타공사,달서구,달서구 야외음악당로39서길 3 (두류동) / 613-1
16570,3,800.5,132,1469,2013-12-10 ~ 2018-04-30,기타공사 → 지상누수 → 지하누수,달서구,달서구 월배로74길 98-1 (송현동) / 1965-3
2577,3,801.0,122,1480,2018-02-19 ~ 2022-07-11,지상누수 → 지상누수 → 지하누수,중구,중구 2·28길 27 (남산동) / 2172-15번지
4429,3,801.0,801,801,2011-07-18 ~ 2013-09-26,지하누수 → 지하누수 → 지상누수,중구,중구 중앙대로 434-10 (포정동) / 74-1번지
13158,2,801.0,801,801,2014-10-02 ~ 2016-12-12,지상누수 → 지상누수,달성군,달성군 현풍면  지동길 137 / 지리 821-6번지
11376,3,801.0,752,850,2012-11-23 ~ 2017-04-14,지상누수 → 지상누수 → 지상누수,수성구,수성구 경안로 647-52 (매호동) / 42-1번지
7317,2,801.0,801,801,2009-03-12 ~ 2011-05-22,지상누수 → 기타공사,달서구,달서구 성서서로 89 (월암동) / 1-40번지
8526,7,801.2,65,1711,2009-03-28 ~ 2022-05-30,기타공사 → 지상누수 → 지상누수 → 지하누수 → 지하누수,달성군,달성군 다사읍  다사로97길 6 / 달천리 290번지
16128,4,801.5,784,819,2013-04-24 ~ 2017-09-13,지하누수 → 지하누수 → 지상누수 → 지하누수,서구,서구 달서로28길 4 (비산동) / 434-29번지
13250,3,801.5,69,1534,2014-03-10 ~ 2018-08-01,지상누수 → 기타공사 → 기타공사,북구,북구 유통단지로 16 (산격동) / 1629번지
1029,4,801.7,64,1200,2013-10-19 ~ 2020-05-21,지상누수 → 지상누수 → 지상누수 → 지상누수,달성군,달성군 하빈면  하빈남로52길 36 / 봉촌리 92번지
9787,6,801.8,44,1320,2010-12-04 ~ 2021-11-27,지상누수 → 지하누수 → 지하누수 → 지하누수 → 지하누수,서구,서구 서대구로45길 15-7 (평리동) / 614-11
8822,5,802.2,220,2133,2010-01-02 ~ 2018-10-18,지상누수 → 기타공사 → 지하누수 → 지하누수 → 지상누수,달서구,달서구 월배로14길 26 (진천동) / 628-21번지
1670,3,802.5,47,1558,2016-12-29 ~ 2021-05-24,지상누수 → 지상누수 → 기타공사,남구,남구 명덕로16길 49 (대명동) / 2559-33번지
7243,5,802.8,11,1950,2009-03-06 ~ 2017-12-22,지상누수 → 지상누수 → 기타공사 → 지상누수 → 지상누수,중구,"중구 태평로 238, 골든벨피브이 (동인동1가) / 2"
12249,2,803.0,803,803,2013-08-23 ~ 2015-11-04,지상누수 → 지상누수,달서구,"달서구 조암남로32길 24 (대천동,포토메이킹) / 9"
21628,2,803.0,803,803,2013-03-20 ~ 2015-06-01,지하누수 → 지하누수,중구,"중구 국채보상로125길 23-1 (공평동,천지여행사) "
17968,2,803.0,803,803,2019-12-12 ~ 2022-02-22,기타공사 → 지상누수,서구,서구 비산동 274-24
83,2,803.0,803,803,2018-06-20 ~ 2020-09-01,지하누수 → 지상누수,중구,중구 대봉동 10-1
21236,2,803.0,803,803,2015-05-28 ~ 2017-08-09,지하누수 → 지하누수,수성구,수성구 만촌동 678-53
13007,2,803.0,803,803,2013-11-14 ~ 2016-01-27,지상누수 → 지상누수,달서구,"달서구 야외음악당로2길 8 (성당동,1층상가) / 82"
9737,3,803.5,71,1536,2010-12-26 ~ 2015-05-22,지상누수 → 기타공사 → 지상누수,북구,북구 매천로17길 15 (매천동) / 484-1번지
3185,3,804.0,804,804,2009-03-13 ~ 2011-05-26,지상누수 → 기타공사 → 지상누수,중구,"중구 대봉로 194-24, (현대부분정비) (대봉동) "
2183,3,804.0,804,804,2018-10-04 ~ 2020-12-16,기타공사 → 지상누수 → 지상누수,서구,서구 비산동 196-32
20659,5,804.0,0,2415,2008-11-07 ~ 2017-08-28,지하누수 → 기타공사 → 기타공사 → 기타공사 → 기타공사,서구,서구 국채보상로71길 26-20 (비산동) / 436-
11822,2,804.0,804,804,2012-08-20 ~ 2014-11-03,지상누수 → 지상누수,남구,남구 대명로14길 104-2 (대명동) / 1504-2
18369,2,804.0,804,804,2010-07-07 ~ 2012-09-18,기타공사 → 지하누수,남구,"남구 현충로 137, 대순진리회(달성회관) (대명동) "
9621,2,804.0,804,804,2011-03-21 ~ 2013-06-03,지상누수 → 기타공사,중구,"중구 동성로1길 46-23, (04.12.3급수중지) "
8975,2,804.0,804,804,2010-08-25 ~ 2012-11-07,지상누수 → 지상누수,북구,"북구 칠곡중앙대로65길 11, 신촌설렁탕 (태전동) /"
1687,5,804.0,67,2198,2011-12-27 ~ 2020-10-18,지상누수 → 지상누수 → 지하누수 → 지상누수 → 지상누수,서구,서구 서대구로68길 16-3 (비산동) / 1212-5
19467,4,804.3,606,1192,2015-10-22 ~ 2022-06-02,기타공사 → 지하누수 → 지하누수 → 기타공사,달성군,달성군 하빈면 현내리 844
10554,2,805.0,805,805,2011-12-29 ~ 2014-03-14,지상누수 → 지하누수,북구,"북구 연암로 129-10, 연암로129-10 (산격동)"
655,4,805.0,440,1218,2012-05-31 ~ 2019-01-11,지하누수 → 지하누수 → 지상누수 → 지상누수,중구,중구 동덕로38길 51 (동인동3가) / 254-2번지
7128,2,805.0,805,805,2009-01-20 ~ 2011-04-06,지상누수 → 지상누수,남구,"남구 명덕시장길 90-13, 메리야스 (대명동) / 6"
18857,2,805.0,805,805,2018-12-03 ~ 2021-02-15,지하누수 → 지하누수,달서구,달서구 용산동 880
5832,3,805.0,805,805,2013-07-12 ~ 2015-09-25,지상누수 → 지하누수 → 지상누수,남구,"남구 중앙대로51길 46 (대명동,층주택) / 1807"
8185,6,805.0,247,2715,2010-03-10 ~ 2021-03-18,지상누수 → 지상누수 → 지상누수 → 기타공사 → 기타공사,달성군,달성군 화원읍  비슬로 2547
10460,2,805.0,805,805,2011-10-25 ~ 2014-01-07,지상누수 → 기타공사,달성군,달성군 화원읍  구라2길 23-9 / 구라리 1014번
17983,6,805.4,28,2555,2009-12-30 ~ 2021-01-11,기타공사 → 지하누수 → 지하누수 → 지하누수 → 지하누수,중구,중구 동덕로36길 57-13 (동인동3가) / 27번지
11018,2,806.0,806,806,2012-02-07 ~ 2014-04-23,지상누수 → 지하누수,수성구,수성구 수성로70길 8-2 (수성동2가) / 246-3
22102,2,806.0,806,806,2019-02-25 ~ 2021-05-11,기타공사 → 기타공사,달서구,달서구 감삼동 521 우방드림시티관리사무소 
13228,2,806.0,806,806,2011-09-28 ~ 2013-12-12,지하누수 → 지상누수,서구,서구 북비산로 260 (평리동) / 669-16번지
7535,2,806.0,806,806,2009-03-25 ~ 2011-06-10,지상누수 → 지상누수,수성구,수성구 경안로45안길 41-3 (성동) / 159번지
19770,3,806.0,706,906,2015-04-21 ~ 2019-09-20,지하누수 → 지하누수 → 지하누수,동구,동구 방촌동 90-15
1217,2,806.0,806,806,2017-11-02 ~ 2020-01-18,지하누수 → 지상누수,서구,서구 평리동 809-20
10793,2,806.0,806,806,2012-02-01 ~ 2014-04-18,지상누수 → 지하누수,서구,서구 가르뱅이로 90 (상리동) / 221-1번지
18477,3,806.5,171,1442,2017-11-13 ~ 2022-04-15,기타공사 → 기타공사 → 지하누수,달서구,달서구 대곡동 58
13860,3,806.5,287,1326,2015-01-15 ~ 2019-06-17,지상누수 → 기타공사 → 지하누수,수성구,수성구 천을로31길 3-3 (매호동) / 1328-7번
19023,3,806.5,716,897,2010-06-28 ~ 2014-11-28,지하누수 → 지하누수 → 지하누수,달성군,달성군 구지면  응암길 27-5 / 응암리 92번지
11645,3,806.5,189,1424,2012-08-17 ~ 2017-01-16,지상누수 → 지상누수 → 지상누수,중구,"중구 태평로 233-1 (동인동1가,동인꽃시장) / 1"
16094,2,807.0,807,807,2015-06-01 ~ 2017-08-17,기타공사 → 지상누수,동구,동구 신암동 329-22
12527,2,807.0,807,807,2011-09-07 ~ 2013-11-22,지하누수 → 지상누수,서구,서구 달서천로41길 35 (비산동) / 1361-5번지
15420,2,807.0,807,807,2016-02-02 ~ 2018-04-19,지상누수 → 지상누수,달성군,달성군 현풍면  현풍동로27길 37-4 / 부리 346
17677,3,807.0,308,1306,2018-01-31 ~ 2022-07-04,기타공사 → 지상누수 → 지하누수,달성군,달성군 하빈면 무등리 560
21669,2,807.0,807,807,2009-07-10 ~ 2011-09-26,지하누수 → 지하누수,중구,중구 국채보상로131길 45 (동인동1가) / 9번지
10305,3,807.0,66,1548,2011-04-18 ~ 2015-09-18,기타공사 → 지상누수 → 지하누수,북구,북구 침산동 13-36 동해해물탕
12212,5,807.5,52,2675,2013-01-09 ~ 2021-11-16,지상누수 → 지하누수 → 지하누수 → 지하누수 → 지하누수,남구,남구 대명동 460
7864,3,807.5,57,1558,2009-12-04 ~ 2014-05-09,지상누수 → 지하누수 → 기타공사,중구,중구 명륜로 118-4 (대봉동) / 743-13번지
21719,3,807.5,29,1586,2014-05-02 ~ 2018-10-04,기타공사 → 지하누수 → 지하누수,중구,중구 남산동 2935-1 세진축산유통센터 
22287,2,808.0,808,808,2009-01-12 ~ 2011-04-01,기타공사 → 기타공사,동구,동구 반야월북로27길 33 (각산동) / 896번지
22370,2,808.0,808,808,2010-03-22 ~ 2012-06-07,기타공사 → 기타공사,중구,중구 달구벌대로415길 48 (장관동) / 34-2번지
9718,2,808.0,808,808,2009-02-09 ~ 2011-04-28,기타공사 → 지상누수,달서구,달서구 성서공단로58길 41 (월암동) / 1087-1
10621,2,808.0,808,808,2011-04-15 ~ 2013-07-01,지상누수 → 지상누수,동구,동구 팔공로205길 69 (백안동) / 458번지
3299,4,808.0,808,808,2013-11-12 ~ 2016-01-30,기타공사 → 지상누수 → 지상누수 → 지상누수,남구,남구 대명동 315-4
19712,2,808.0,808,808,2014-04-25 ~ 2016-07-12,지하누수 → 지하누수,동구,동구 동촌로42길 1 (방촌동) / 1063-32번지
20128,2,808.0,808,808,2018-04-12 ~ 2020-06-29,지하누수 → 지하누수,북구,북구 관음동 1300-3
6275,7,808.2,31,2056,2007-05-02 ~ 2020-08-13,지상누수 → 지하누수 → 지하누수 → 지상누수 → 지상누수,수성구,수성구 청호로94길 37-5 (만촌동) / 1050-1
710,5,808.2,15,1136,2011-10-04 ~ 2020-08-12,지하누수 → 기타공사 → 기타공사 → 지상누수 → 지상누수,수성구,수성구 청솔로14길 20 (범어동) / 805-60번지
11847,5,808.2,174,2441,2012-04-16 ~ 2021-02-23,기타공사 → 지상누수 → 기타공사 → 기타공사 → 지상누수,중구,"중구 태평로 152-5, 금신(공가) (북성로1가) /"
4946,5,808.3,262,1153,2010-09-29 ~ 2017-05-22,기타공사 → 지하누수 → 지하누수 → 지상누수 → 지상누수,달성군,달성군 옥포면  시저로2길 16
15444,3,808.5,10,1607,2012-01-19 ~ 2016-06-24,기타공사 → 지하누수 → 지상누수,남구,남구 중앙대로35길 63-1 (대명동) / 1858-2
12965,2,809.0,809,809,2013-11-30 ~ 2016-02-18,지상누수 → 기타공사,달성군,달성군 하빈면  하빈로77길 50 (황성숯불갈비) / 
19920,3,809.0,95,1523,2010-04-30 ~ 2014-10-06,지하누수 → 기타공사 → 기타공사,동구,동구 신암북로7길 85-10 (신암동) / 657-66
17601,2,809.0,809,809,2017-12-01 ~ 2020-02-19,지하누수 → 지상누수,중구,중구 동산동 151
17659,3,809.0,36,1582,2017-08-02 ~ 2022-01-07,기타공사 → 기타공사 → 지상누수,달서구,달서구 장기동 820-11
7917,2,809.0,809,809,2009-07-11 ~ 2011-09-28,지상누수 → 지하누수,서구,서구 통학로16길 19 (평리동) / 1179-57번지
8817,2,809.0,809,809,2010-01-22 ~ 2012-04-10,지상누수 → 지하누수,동구,동구 아양로37길 7 (신암동) / 107-1번지
10622,4,809.3,33,1772,2012-05-01 ~ 2018-12-26,지상누수 → 지상누수 → 기타공사 → 지상누수,서구,"서구 염색공단중앙로22길 15 (비산동,쌍호염직(주))"
12729,2,81.0,81,81,2013-09-09 ~ 2013-11-30,지상누수 → 지상누수,북구,북구 경대로23길 77-11 (복현동) / 606-18
14122,2,81.0,81,81,2014-12-05 ~ 2015-02-25,지상누수 → 기타공사,동구,동구 아양로 117-26 (신암동) / 620-39번지
10884,2,81.0,81,81,2012-05-02 ~ 2012-07-22,지상누수 → 기타공사,달성군,달성군 논공읍  비슬로 1802 / 금포리 1527-1
14275,2,81.0,81,81,2015-11-12 ~ 2016-02-02,지상누수 → 지상누수,북구,"북구 연암공원로32길 64 (산격동,세동마트) / 12"
20342,2,81.0,81,81,2011-08-29 ~ 2011-11-18,기타공사 → 지하누수,북구,북구 사수로 586-106 (금호동) / 535번지
20211,2,81.0,81,81,2012-04-16 ~ 2012-07-06,지하누수 → 기타공사,북구,북구 노원동3가 980-11
22484,2,81.0,81,81,2010-08-18 ~ 2010-11-08,기타공사 → 기타공사,서구,서구 평리로54길 15-17 (내당동) / 252-15
20201,2,81.0,81,81,2015-07-23 ~ 2015-10-12,지하누수 → 지하누수,북구,북구 노원동3가 643-3 현대기계
6434,2,81.0,81,81,2007-05-03 ~ 2007-07-24,지하누수 → 지상누수,중구,중구 동성로5길 85 (삼덕동1가) / 62-3번지
16804,3,81.5,9,154,2018-03-09 ~ 2018-08-20,지상누수 → 기타공사 → 지하누수,달서구,달서구 성서서로73길 58 (신당동) / 539번지
9952,2,810.0,810,810,2011-05-06 ~ 2013-07-25,지상누수 → 지하누수,중구,중구 명륜로6길 16-5 (남산동) / 249-22번지
13663,2,810.0,810,810,2013-02-12 ~ 2015-05-04,기타공사 → 지상누수,수성구,수성구 상화로 38-4 (상동) / 264-2번지
21947,4,810.0,88,2097,2011-08-01 ~ 2018-03-28,지하누수 → 기타공사 → 지하누수 → 지하누수,중구,중구 북성로 70-1 (북성로2가) / 49-1번지
6715,2,810.0,810,810,2008-11-14 ~ 2011-02-02,지상누수 → 지상누수,수성구,수성구 들안로40안길 7-5 (황금동) / 749-18
16077,3,810.0,47,1573,2017-12-04 ~ 2022-05-12,지상누수 → 지상누수 → 지상누수,서구,서구 달서천로53길 40-5 (비산동) / 1256-2
12751,3,811.0,654,968,2012-05-16 ~ 2016-10-25,지하누수 → 지상누수 → 지상누수,달성군,달성군 화원읍  비슬로481길 42 / 설화리 202-
13985,2,811.0,811,811,2012-10-17 ~ 2015-01-06,지하누수 → 지상누수,남구,"남구 효서길 75 (봉덕동,금성주택) / 1350-1번"
6020,6,811.0,6,2696,2007-04-18 ~ 2018-05-28,지하누수 → 지상누수 → 지상누수 → 지하누수 → 지하누수,북구,북구 연암공원로 147-16 (산격동) / 523-11
21750,2,811.0,811,811,2011-05-09 ~ 2013-07-29,지하누수 → 지하누수,중구,중구 남산로2길 39 (남산동) / 2223-2번지
8672,2,811.0,811,811,2010-05-03 ~ 2012-07-23,지상누수 → 지하누수,동구,동구 방촌로15길 43-5 (방촌동) / 978-18번
10449,2,811.0,811,811,2011-11-03 ~ 2014-01-22,지상누수 → 지상누수,달성군,달성군 화원읍  명천로 204 / 명곡리 165-5번지
12815,3,811.5,357,1266,2010-04-22 ~ 2014-10-02,기타공사 → 지상누수 → 지하누수,남구,남구 중앙대로22길 173-4 (봉덕동) / 560-1
12876,6,811.6,0,2318,2009-03-06 ~ 2020-04-17,기타공사 → 지하누수 → 지하누수 → 지하누수 → 지상누수,달성군,"달성군 현풍면  지동4길 15, 619"
10689,4,811.7,597,1014,2011-11-01 ~ 2018-07-03,지상누수 → 기타공사 → 지상누수 → 지상누수,서구,서구 달구벌대로 1905 (내당동) / 867-2번지
14914,2,812.0,812,812,2014-08-19 ~ 2016-11-08,지하누수 → 지상누수,동구,"동구 동촌로42길 27, 영남회식당 (방촌동) / 10"
7064,2,812.0,812,812,2008-11-11 ~ 2011-02-02,지상누수 → 기타공사,달성군,달성군 화원읍 명곡리 216
11858,2,812.0,812,812,2012-11-19 ~ 2015-02-09,지상누수 → 지상누수,달서구,달서구 중흥로16길 23 (송현동) / 2015-22번
21546,2,812.0,812,812,2008-06-19 ~ 2010-09-09,지하누수 → 기타공사,수성구,수성구 청솔로22길 18 (범어동) / 805-198번
19312,2,812.0,812,812,2019-01-14 ~ 2021-04-06,지하누수 → 지하누수,달성군,달성군 옥포읍 간경리 853-1
18188,2,812.0,812,812,2018-08-09 ~ 2020-10-30,지하누수 → 지하누수,남구,남구 대명동 854-2
14562,5,812.2,246,1635,2009-04-13 ~ 2018-03-07,기타공사 → 기타공사 → 지상누수 → 지상누수 → 지상누수,달성군,달성군 다사읍  달구벌대로 852 / 죽곡리 28-5번
1879,3,812.5,123,1502,2017-06-14 ~ 2021-11-26,지하누수 → 지하누수 → 지상누수,북구,북구 대현동 390
20842,3,812.5,78,1547,2013-10-09 ~ 2018-03-23,기타공사 → 지하누수 → 지하누수,서구,"서구 달서천로41길 77-5, 1251 (비산동) / "
2954,5,812.5,175,2598,2010-06-25 ~ 2019-05-20,지하누수 → 지하누수 → 지상누수 → 지상누수 → 지상누수,서구,서구 통학로48길 47-12 (비산동) / 704-32
22475,4,812.7,11,2141,2010-07-09 ~ 2017-03-13,기타공사 → 기타공사 → 기타공사 → 기타공사,달서구,"달서구 월곡로 60, 보훈병원 (도원동) / 748번지"
14342,2,813.0,813,813,2013-07-22 ~ 2015-10-13,지하누수 → 지상누수,남구,남구 대경5길 42-11 (대명동) / 3013-36번
11589,2,813.0,813,813,2012-07-15 ~ 2014-10-06,지상누수 → 지상누수,중구,중구 남산로3길 8-6 (남산동) / 2612-72번지
2124,3,813.5,503,1124,2016-07-28 ~ 2021-01-11,지하누수 → 지상누수 → 지상누수,중구,중구 동인동3가 271-141 리치인데코 
11267,4,813.7,461,1350,2012-01-09 ~ 2018-09-17,지상누수 → 지하누수 → 기타공사 → 지상누수,서구,서구 국채보상로81길 43-17 (비산동) / 120-
19196,3,814.0,147,1481,2014-04-02 ~ 2018-09-17,기타공사 → 지하누수 → 지하누수,달성군,달성군 다사읍  문양역5길 177-2 / 문양리 114
17146,2,814.0,814,814,2016-05-30 ~ 2018-08-22,지하누수 → 지상누수,달서구,달서구 감삼동 317-4
22723,2,814.0,814,814,2013-09-03 ~ 2015-11-26,기타공사 → 기타공사,서구,서구 국채보상로65길 16-37 (평리동) / 805-
17441,2,814.0,814,814,2018-12-29 ~ 2021-03-22,기타공사 → 지상누수,서구,서구 비산동 88-19
21037,2,814.0,814,814,2017-06-26 ~ 2019-09-18,지하누수 → 지하누수,서구,서구 평리동 1514-22
6594,2,814.0,814,814,2008-10-23 ~ 2011-01-15,지상누수 → 기타공사,남구,남구 현충로29길 43-3 (대명동) / 1220-83
17558,5,814.2,10,1840,2013-01-12 ~ 2021-12-14,기타공사 → 기타공사 → 기타공사 → 기타공사 → 지상누수,달서구,"달서구 송현로 26 (송현동,월촌어린이집) / 1949"
11860,5,814.2,216,1173,2012-08-31 ~ 2021-08-04,지상누수 → 지하누수 → 지하누수 → 지하누수 → 지하누수,달성군,달성군 하빈면  하빈로24길 55 / 감문리 473-6
18594,3,814.5,4,1625,2011-12-22 ~ 2016-06-07,기타공사 → 기타공사 → 지하누수,달서구,달서구 와룡로22길 27-8 (본리동) / 56번지
8821,6,814.8,288,1619,2010-01-18 ~ 2021-03-16,지상누수 → 지상누수 → 지하누수 → 지하누수 → 지상누수,동구,동구 아양로15길 90-17 (신암동) / 625-18
14505,2,815.0,815,815,2013-06-25 ~ 2015-09-18,지하누수 → 지상누수,남구,"남구 대봉로 107-86, 통1반 (이천동) / 361"
10591,3,815.0,2,1628,2012-04-17 ~ 2016-10-04,지상누수 → 지하누수 → 지하누수,수성구,수성구 상록로2길 29-1 (범어동) / 37-15번지
233,2,815.0,815,815,2018-06-26 ~ 2020-09-18,지하누수 → 지상누수,달서구,달서구 감삼동 106-3 리베모텔 
1202,2,815.0,815,815,2019-07-01 ~ 2021-09-24,지상누수 → 지상누수,서구,서구 북비산로74길 41-13 (비산동) / 2624번
4721,6,815.3,21,2302,2010-06-05 ~ 2017-02-15,지상누수 → 지하누수 → 지하누수 → 지상누수 → 지상누수,남구,남구 삼각지6길 12-13 (대명동) / 1920-16
2928,6,815.3,154,1447,2012-11-14 ~ 2019-07-29,지상누수 → 지상누수 → 지상누수 → 지상누수 → 지상누수,서구,서구 국채보상로2길 22 (중리동) / 982번지
